-12.7492495	69051	0.0731250048	0	255	0
-12.7492495	69051	0.101000004	0	255	0
-12.7369995	69051	0.101000004	0	255	0
-12.7369995	69051	0.0731250048	0	255	0
-12.743124	69044.125	0.0452500023	0	255	0
-12.7492495	69037.25	0.0731250048	0	255	0
-12.7369995	69037.25	0.101000004	0	255	0
-12.7369995	69037.25	0.0731250048	0	255	0
-12.7553749	69037.25	0.0173750017	0	255	0
-12.7553749	69037.25	-0.0104999989	0	255	0
-12.7492495	69037.25	0.0173750017	0	255	0
-12.7553749	69030.375	0.0452500023	0	255	0
-12.7492495	69030.375	-0.0104999989	0	255	0
-12.7492495	69030.375	0.0173750017	0	255	0
-12.7553749	69030.375	0.0173750017	0	255	0
-12.7492495	69037.25	0.0731250048	0	255	0
-12.743124	69037.25	0.101000004	0	255	0
-12.743124	69037.25	0.0731250048	0	255	0
-12.7492495	69030.375	0.101000004	0	255	0
-12.743124	69030.375	0.0452500023	0	255	0
-12.743124	69030.375	0.0731250048	0	255	0
-12.7492495	69030.375	0.0731250048	0	255	0
-12.7676249	69002.875	-0.0941250026	0	255	0
-12.7676249	69002.875	-0.0662499964	0	255	0
-12.7614994	69002.875	-0.122000001	0	255	0
-12.7614994	69002.875	-0.0941250026	0	255	0
-12.7676249	68996	-0.122000001	0	255	0
-12.7614994	68996	0.101000004	0	255	0
-12.7614994	68996	-0.0941250026	0	255	0
-12.7676249	68996	-0.0941250026	0	255	0
-12.7553749	69023.5	0.0731250048	0	255	0
-12.7553749	69023.5	0.101000004	0	255	0
-12.7492495	69023.5	0.101000004	0	255	0
-12.7492495	69023.5	0.0731250048	0	255	0
-12.7553749	69009.75	0.101000004	0	255	0
-12.7492495	69009.75	-0.0104999989	0	255	0
-12.7492495	69009.75	0.0731250048	0	255	0
-12.7553749	69009.75	0.0731250048	0	255	0
-12.7492495	69023.5	0.101000004	0	255	0
-12.7492495	69023.5	0.0731250048	0	255	0
-12.7369995	69023.5	0.0731250048	0	255	0
-12.7369995	69023.5	-0.0104999989	0	255	0
-12.7492495	69009.75	0.0731250048	0	255	0
-12.7369995	69009.75	0.0731250048	0	255	0
-12.7369995	69009.75	0.101000004	0	255	0
-12.7553749	69009.75	0.0173750017	0	255	0
-12.7553749	69009.75	0.0452500023	0	255	0
-12.7492495	69009.75	0.0173750017	0	255	0
-12.7553749	68996	0.0452500023	0	255	0
-12.7492495	68996	0.0173750017	0	255	0
-12.7553749	68996	0.0173750017	0	255	0
-12.7492495	69009.75	0.0173750017	0	255	0
-12.7369995	69009.75	0.0452500023	0	255	0
-12.743124	69009.75	-0.0104999989	0	255	0
-12.7369995	69009.75	-0.0104999989	0	255	0
-12.743124	69002.875	-0.0104999989	0	255	0
-12.7369995	68996	0.0452500023	0	255	0
-12.7492495	69002.875	-0.0104999989	0	255	0
-12.7492495	68996	-0.0104999989	0	255	0
-12.743124	69009.75	-0.0383749977	0	255	0
-12.743124	69009.75	-0.0104999989	0	255	0
-12.7369995	69009.75	-0.0104999989	0	255	0
-12.7369995	69009.75	-0.0383749977	0	255	0
-12.743124	68996	-0.0104999989	0	255	0
-12.7369995	68996	-0.0383749977	0	255	0
-12.743124	68996	-0.0383749977	0	255	0
-12.743124	69009.75	-0.122000001	0	255	0
-12.743124	69009.75	-0.0941250026	0	255	0
-12.7369995	69009.75	-0.0941250026	0	255	0
-12.7369995	69009.75	-0.122000001	0	255	0
-12.7492495	69002.875	-0.0662499964	0	255	0
-12.743124	69002.875	-0.122000001	0	255	0
-12.7369995	69002.875	-0.0662499964	0	255	0
-12.7369995	68996	-0.0662499964	0	255	0
-12.7492495	69002.875	-0.122000001	0	255	0
-12.7492495	68996	-0.122000001	0	255	0
-12.730875	69051	0.0731250048	0	255	0
-12.730875	69051	0.101000004	0	255	0
-12.7247496	69051	0.101000004	0	255	0
-12.7247496	69051	0.0731250048	0	255	0
-12.730875	69044.125	0.0452500023	0	255	0
-12.7247496	69044.125	0.101000004	0	255	0
-12.7369995	69037.25	0.101000004	0	255	0
-12.7247496	69044.125	0.0452500023	0	255	0
-12.730875	69037.25	0.0731250048	0	255	0
-12.7247496	69037.25	0.0731250048	0	255	0
-12.730875	69037.25	0.0452500023	0	255	0
-12.7247496	69051	0.0452500023	0	255	0
-12.7247496	69051	0.0731250048	0	255	0
-12.7247496	69044.125	0.0452500023	0	255	0
-12.7124996	69051	0.0731250048	0	255	0
-12.7124996	69051	0.0452500023	0	255	0
-12.7247496	69044.125	0.101000004	0	255	0
-12.7186241	69044.125	0.0452500023	0	255	0
-12.7186241	69044.125	0.0452500023	0	255	0
-12.7186241	69037.25	0.101000004	0	255	0
-12.7247496	69037.25	0.0731250048	0	255	0
-12.7124996	69037.25	0.0731250048	0	255	0
-12.7186241	69037.25	0.0452500023	0	255	0
-12.7247496	69051	0.101000004	0	255	0
-12.7247496	69051	0.0731250048	0	255	0
-12.7124996	69051	0.0731250048	0	255	0
-12.7247496	69037.25	0.0731250048	0	255	0
-12.7124996	69037.25	0.0731250048	0	255	0
-12.7124996	69037.25	0.101000004	0	255	0
-12.730875	69037.25	0.0173750017	0	255	0
-12.730875	69037.25	-0.0104999989	0	255	0
-12.7247496	69037.25	0.0173750017	0	255	0
-12.730875	69030.375	0.0452500023	0	255	0
-12.7247496	69030.375	-0.0104999989	0	255	0
-12.7247496	69030.375	0.0173750017	0	255	0
-12.730875	69030.375	0.0173750017	0	255	0
-12.7369995	69037.25	0.0173750017	0	255	0
-12.7369995	69037.25	0.0452500023	0	255	0
-12.7247496	69037.25	0.0173750017	0	255	0
-12.730875	69030.375	-0.0104999989	0	255	0
-12.7369995	69023.5	0.0173750017	0	255	0
-12.7369995	69023.5	0.0452500023	0	255	0
-12.7247496	69030.375	-0.0104999989	0	255	0
-12.730875	69023.5	-0.0104999989	0	255	0
-12.7247496	69037.25	0.0173750017	0	255	0
-12.7186241	69037.25	-0.0104999989	0	255	0
-12.7124996	69037.25	-0.0104999989	0	255	0
-12.7186241	69030.375	-0.0104999989	0	255	0
-12.7124996	69023.5	0.0452500023	0	255	0
-12.7247496	69030.375	-0.0104999989	0	255	0
-12.7124996	69051	0.0452500023	0	255	0
-12.7124996	69051	0.0731250048	0	255	0
-12.7063751	69051	0.0731250048	0	255	0
-12.7063751	69051	0.0452500023	0	255	0
-12.7124996	69044.125	0.101000004	0	255	0
-12.7063751	69044.125	0.0452500023	0	255	0
-12.7063751	69044.125	0.0452500023	0	255	0
-12.7063751	69037.25	0.101000004	0	255	0
-12.7002497	69044.125	0.0731250048	0	255	0
-12.7002497	69044.125	0.0452500023	0	255	0
-12.7002497	69037.25	0.0731250048	0	255	0
-12.6941242	69051	0.0452500023	0	255	0
-12.6941242	69051	0.0731250048	0	255	0
-12.6879997	69051	0.0731250048	0	255	0
-12.6941242	69044.125	0.0731250048	0	255	0
-12.6879997	69044.125	0.0731250048	0	255	0
-12.6879997	69044.125	0.0452500023	0	255	0
-12.7002497	69037.25	-0.0104999989	0	255	0
-12.7063751	69051	0.0452500023	0	255	0
-12.7002497	69051	0.0452500023	0	255	0
-12.7124996	69051	0.0173750017	0	255	0
-12.7002497	69051	-0.0104999989	0	255	0
-12.7124996	69044.125	0.0452500023	0	255	0
-12.7063751	69044.125	-0.0104999989	0	255	0
-12.7002497	69051	-0.0383750014	0	255	0
-12.7002497	69051	0.0452500023	0	255	0
-12.6879997	69051	-0.0383750014	0	255	0
-12.7002497	69037.25	-0.122000001	0	255	0
-12.6879997	69037.25	0.0452500023	0	255	0
-12.6879997	69037.25	-0.0383750014	0	255	0
-12.7002497	69037.25	-0.0383750014	0	255	0
-12.7124996	69037.25	0.0173750017	0	255	0
-12.7063751	69037.25	-0.0104999989	0	255	0
-12.7063751	69037.25	0.0173750017	0	255	0
-12.7124996	69030.375	-0.0104999989	0	255	0
-12.7063751	69030.375	0.0452500023	0	255	0
-12.7063751	69030.375	0.0173750017	0	255	0
-12.7124996	69030.375	0.0173750017	0	255	0
-12.7002497	69037.25	0.0173750017	0	255	0
-12.7063751	69037.25	-0.0104999989	0	255	0
-12.7063751	69030.375	-0.0104999989	0	255	0
-12.7002497	69023.5	0.0452500023	0	255	0
-12.7002497	69023.5	0.0173750017	0	255	0
-12.7063751	69023.5	-0.0104999989	0	255	0
-12.7186241	69051	-0.0383749977	0	255	0
-12.7186241	69051	-0.0104999989	0	255	0
-12.7124996	69051	-0.0383749977	0	255	0
-12.7186241	69037.25	-0.0104999989	0	255	0
-12.7124996	69044.125	-0.0662499964	0	255	0
-12.7186241	69037.25	-0.0662499964	0	255	0
-12.730875	69051	-0.122000001	0	255	0
-12.730875	69051	-0.0941250026	0	255	0
-12.7247496	69051	-0.0941250026	0	255	0
-12.7247496	69051	-0.122000001	0	255	0
-12.730875	69044.125	-0.0941250026	0	255	0
-12.7247496	69044.125	-0.0941250026	0	255	0
-12.7247496	69044.125	-0.122000001	0	255	0
-12.7369995	69037.25	-0.0662499964	0	255	0
-12.7247496	69051	-0.0104999989	0	255	0
-12.7247496	69051	-0.0383749977	0	255	0
-12.7124996	69051	-0.0383749977	0	255	0
-12.7124996	69051	-0.122000001	0	255	0
-12.7247496	69037.25	-0.0383749977	0	255	0
-12.7124996	69037.25	-0.0383749977	0	255	0
-12.7124996	69037.25	-0.0104999989	0	255	0
-12.7247496	69037.25	-0.0383749977	0	255	0
-12.7124996	69037.25	-0.0383749977	0	255	0
-12.7186241	69030.375	-0.0662499964	0	255	0
-12.7247496	69023.5	-0.0383749977	0	255	0
-12.7124996	69023.5	-0.0383749977	0	255	0
-12.7369995	69023.5	-0.0662499964	0	255	0
-12.730875	69030.375	-0.0941250026	0	255	0
-12.7247496	69030.375	-0.0941250026	0	255	0
-12.7247496	69030.375	-0.122000001	0	255	0
-12.730875	69023.5	-0.0941250026	0	255	0
-12.7247496	69023.5	-0.0941250026	0	255	0
-12.730875	69023.5	-0.122000001	0	255	0
-12.7247496	69037.25	-0.0941250026	0	255	0
-12.7186241	69037.25	-0.122000001	0	255	0
-12.7124996	69037.25	-0.122000001	0	255	0
-12.7124996	69030.375	-0.122000001	0	255	0
-12.7186241	69030.375	-0.122000001	0	255	0
-12.7124996	69023.5	-0.0662499964	0	255	0
-12.7124996	69023.5	-0.0941250026	0	255	0
-12.7247496	69030.375	-0.122000001	0	255	0
-12.7186241	69023.5	-0.122000001	0	255	0
-12.7124996	69051	-0.0104999989	0	255	0
-12.6879997	69051	-0.0104999989	0	255	0
-12.6879997	69051	-0.0941250026	0	255	0
-12.6879997	69037.25	-0.0104999989	0	255	0
-12.6879997	69037.25	-0.0941250026	0	255	0
-12.7124996	69051	-0.177750006	0	255	0
-12.7002497	69051	-0.177750006	0	255	0
-12.7002497	69037.25	-0.177750006	0	255	0
-12.7002497	69023.5	-0.0104999989	0	255	0
-12.7002497	69023.5	-0.177750006	0	255	0
-12.7124996	69023.5	-0.177750006	0	255	0
-12.7369995	69023.5	-0.0941250026	0	255	0
-12.7369995	69023.5	0.101000004	0	255	0
-12.7247496	69023.5	-0.0941250026	0	255	0
-12.730875	69016.625	-0.0662499964	0	255	0
-12.7369995	69009.75	-0.0941250026	0	255	0
-12.7247496	69009.75	-0.0941250026	0	255	0
-12.7247496	69023.5	-0.0941250026	0	255	0
-12.7124996	69023.5	-0.0941250026	0	255	0
-12.7186241	69016.625	-0.0662499964	0	255	0
-12.7247496	69009.75	-0.0941250026	0	255	0
-12.7124996	69009.75	-0.0941250026	0	255	0
-12.7369995	69009.75	-0.0383749977	0	255	0
-12.7369995	69009.75	-0.122000001	0	255	0
-12.7247496	69009.75	-0.0383749977	0	255	0
-12.730875	69002.875	-0.0662499964	0	255	0
-12.7369995	68996	-0.0383749977	0	255	0
-12.7247496	68996	-0.122000001	0	255	0
-12.7247496	68996	-0.0383749977	0	255	0
-12.7247496	69009.75	-0.0941250026	0	255	0
-12.7247496	69002.875	-0.122000001	0	255	0
-12.7247496	69002.875	-0.0941250026	0	255	0
-12.7124996	69009.75	-0.0941250026	0	255	0
-12.7124996	69002.875	-0.122000001	0	255	0
-12.7124996	69002.875	-0.0941250026	0	255	0
-12.7124996	69023.5	0.0173750017	0	255	0
-12.7124996	69023.5	0.0452500023	0	255	0
-12.7063751	69023.5	0.0452500023	0	255	0
-12.7063751	69023.5	0.0173750017	0	255	0
-12.7063751	69016.625	-0.0104999989	0	255	0
-12.7063751	69009.75	0.0452500023	0	255	0
-12.7063751	69009.75	0.0173750017	0	255	0
-12.7124996	69009.75	0.0173750017	0	255	0
-12.730875	69023.5	-0.0383749977	0	255	0
-12.730875	69023.5	-0.0104999989	0	255	0
-12.7247496	69023.5	-0.0383749977	0	255	0
