-1.08229995	-0.532060027	-1.46039999	192	162	0
-1.08399999	-0.531490028	-1.46329999	192	162	0
-1.08399999	-0.530099988	-1.46379995	192	162	0
-1.08510005	-0.529160023	-1.46589994	192	162	0
-1.08379996	-0.528779984	-1.46959996	192	162	0
-1.08440006	-0.527559996	-1.47090006	192	162	0
-1.0869	-0.526979983	-1.46930003	192	162	0
-1.08800006	-0.529030025	-1.47029996	192	162	0
-1.0869	-0.524079978	-1.47029996	192	162	0
-1.08739996	-0.522960007	-1.47160006	192	162	0
-1.08490002	-0.52354002	-1.47319996	192	162	0
-1.08490002	-0.524940014	-1.4727	192	162	0
-1.08249998	-0.525520027	-1.47430003	192	162	0
-1.08249998	-0.524110019	-1.47479999	192	162	0
-1.08360004	-0.523150027	-1.47689998	192	162	0
-1.08249998	-0.521070004	-1.47590005	192	162	0
-1.08360004	-0.520200014	-1.47790003	192	162	0
-1.08469999	-0.519339979	-1.48000002	192	162	0
-1.08780003	-0.519039989	-1.47909999	192	162	0
-1.08720005	-0.520169973	-1.47790003	192	162	0
-1.08720005	-0.521589994	-1.47739995	192	162	0
-1.08669996	-0.522849977	-1.47599995	192	162	0
-1.09029996	-0.522819996	-1.47599995	192	162	0
-1.09259999	-0.522379994	-1.47959995	192	162	0
-1.09259999	-0.520959973	-1.48010004	192	162	0
-1.09370005	-0.520089984	-1.48210001	192	162	0
-1.09430003	-0.518899977	-1.48339999	192	162	0
-1.09179997	-0.519469976	-1.48510003	192	162	0
-1.09239995	-0.518260002	-1.48640001	192	162	0
-1.08990002	-0.517279983	-1.4885	192	162	0
-1.08870006	-0.518289983	-1.48640001	192	162	0
-1.08759999	-0.519230008	-1.48440003	192	162	0
-1.08399999	-0.517769992	-1.48500001	192	162	0
-1.08280003	-0.518710017	-1.48290002	192	162	0
-1.08029997	-0.519280016	-1.48450005	192	162	0
-1.08029997	-0.517799973	-1.48500001	192	162	0
-1.08089995	-0.516520023	-1.48640001	192	162	0
-1.07840002	-0.517080009	-1.48800004	192	162	0
-1.07840002	-0.515519977	-1.4885	192	162	0
-1.07949996	-0.514620006	-1.49059999	192	162	0
-1.08010006	-0.513469994	-1.49179995	192	162	0
-1.07700002	-0.513759971	-1.49269998	192	162	0
-1.07809997	-0.512820005	-1.49479997	192	162	0
-1.07809997	-0.511319995	-1.49530005	192	162	0
-1.07869995	-0.510100007	-1.49660003	192	162	0
-1.07980001	-0.509130001	-1.49860001	192	162	0
-1.07980001	-0.507619977	-1.49909997	192	162	0
-1.08150005	-0.506889999	-1.50199997	192	162	0
-1.07959998	-0.506200016	-1.50489998	192	162	0
-1.079	-0.504429996	-1.50460005	192	162	0
-1.07589996	-0.504710019	-1.50549996	192	162	0
-1.07539999	-0.505949974	-1.50419998	192	162	0
-1.07539999	-0.507459998	-1.50370002	192	162	0
-1.07420003	-0.508449972	-1.50160003	192	162	0
-1.07620001	-0.507640004	-1.49919999	192	162	0
-1.07560003	-0.508880019	-1.49790001	192	162	0
-1.07389998	-0.509580016	-1.495	192	162	0
-1.07280004	-0.510540009	-1.49300003	192	162	0
-1.06980002	-0.510819972	-1.49380004	192	162	0
-1.07029998	-0.509599984	-1.49510002	192	162	0
-1.06840003	-0.510410011	-1.49749994	192	162	0
-1.06949997	-0.509450018	-1.49960005	192	162	0
-1.06889999	-0.507669985	-1.4993	192	162	0
-1.07200003	-0.508899987	-1.49800003	192	162	0
-1.07140005	-0.513119996	-1.49559999	192	162	0
-1.07029998	-0.51406002	-1.49360001	192	162	0
-1.06980002	-0.516650021	-1.49179995	192	162	0
-1.06860006	-0.514670014	-1.49070001	192	162	0
-1.0661	-0.51523	-1.49230003	192	162	0
-1.0661	-0.516659975	-1.49179995	192	162	0
-1.06560004	-0.51354003	-1.49199998	192	162	0
-1.06669998	-0.512600005	-1.49409997	192	162	0
-1.06719995	-0.511370003	-1.49539995	192	162	0
-1.06470001	-0.511919975	-1.49699998	192	162	0
-1.06420004	-0.510150015	-1.49670005	192	162	0
-1.06579995	-0.509459972	-1.49960005	192	162	0
-1.06280005	-0.509729981	-1.50039995	192	162	0
-1.06439996	-0.509019971	-1.50329995	192	162	0
-1.06439996	-0.507499993	-1.50380003	192	162	0
-1.06190002	-0.508029997	-1.50539994	192	162	0
-1.06140006	-0.50928998	-1.50409997	192	162	0
-1.05830002	-0.508040011	-1.50539994	192	162	0
-1.05770004	-0.509299994	-1.50409997	192	162	0
-1.05470002	-0.509570003	-1.50489998	192	162	0
-1.05470002	-0.508040011	-1.50539994	192	162	0
-1.05630004	-0.50733	-1.50829995	192	162	0
-1.05630004	-0.505819976	-1.50880003	192	162	0
-1.05690002	-0.504580021	-1.51010001	192	162	0
-1.05739999	-0.503480017	-1.51129997	192	162	0
-1.05739999	-0.501839995	-1.51189995	192	162	0
-1.05429995	-0.502099991	-1.51269996	192	162	0
-1.05429995	-0.503750026	-1.51209998	192	162	0
-1.05379999	-0.504840016	-1.51090002	192	162	0
-1.05320001	-0.506089985	-1.50960004	192	162	0
-1.05209994	-0.507070005	-1.50750005	192	162	0
-1.04910004	-0.50733	-1.50829995	192	162	0
-1.05009997	-0.506349981	-1.51040006	192	162	0
-1.05120003	-0.505370021	-1.51250005	192	162	0
-1.05069995	-0.503750026	-1.51209998	192	162	0
-1.05009997	-0.501839995	-1.51189995	192	162	0
-1.05120003	-0.500869989	-1.51400006	192	162	0
-1.04929996	-0.500289977	-1.51680005	192	162	0
-1.04929996	-0.498629987	-1.51730001	192	162	0
-1.04929996	-0.497090012	-1.51779997	192	162	0
-1.05180001	-0.496580005	-1.51629996	192	162	0
-1.05449998	-0.501079977	-1.51919997	192	162	0
-1.05509996	-0.499669999	-1.52049994	192	162	0
-1.05869997	-0.501339972	-1.51999998	192	162	0
-1.05980003	-0.50019002	-1.52209997	192	162	0
-1.06289995	-0.499929994	-1.52129996	192	162	0
-1.06289995	-0.501600027	-1.52079999	192	162	0
-1.06599998	-0.501330018	-1.51989996	192	162	0
-1.06910002	-0.501060009	-1.51909995	192	162	0
-1.07219994	-0.50079	-1.51830006	192	162	0
-1.0711	-0.501630008	-1.51629996	192	162	0
-1.07369995	-0.501100004	-1.51470006	192	162	0
-1.07369995	-0.504239976	-1.51359999	192	162	0
-1.07560003	-0.504800022	-1.5108	192	162	0
-1.07930005	-0.504779994	-1.51069999	192	162	0
-1.08130002	-0.503970027	-1.50829995	192	162	0
-1.08319998	-0.504670024	-1.50539994	192	162	0
-1.08379996	-0.506439984	-1.50559998	192	162	0
-1.08630002	-0.507399976	-1.50349998	192	162	0
-1.08570004	-0.504119992	-1.50370002	192	162	0
-1.09000003	-0.50436002	-1.50440001	192	162	0
-1.09300005	-0.504069984	-1.5036	192	162	0
-1.09420002	-0.507610023	-1.50409997	192	162	0
-1.09529996	-0.50661999	-1.50619996	192	162	0
-1.09730005	-0.507309973	-1.50329995	192	162	0
-1.09730005	-0.508830011	-1.50269997	192	162	0
-1.09920001	-0.50801003	-1.50030005	192	162	0
-1.09979999	-0.506749988	-1.50160003	192	162	0
-1.10169995	-0.507449985	-1.49860001	192	162	0
-1.10169995	-0.508960009	-1.49810004	192	162	0
-1.10169995	-0.510460019	-1.49759996	192	162	0
-1.10290003	-0.512480021	-1.49870002	192	162	0
-1.10290003	-0.513979971	-1.49810004	192	162	0
-1.09809995	-0.513490021	-1.49670005	192	162	0
-1.09809995	-0.511990011	-1.49720001	192	162	0
-1.09689999	-0.509959996	-1.49619997	192	162	0
-1.09809995	-0.509000003	-1.49820006	192	162	0
-1.09389997	-0.508759975	-1.49759996	192	162	0
-1.09389997	-0.510259986	-1.49699998	192	162	0
-1.09329998	-0.511489987	-1.49580002	192	162	0
-1.0927	-0.514199972	-1.49399996	192	162	0
-1.09469998	-0.514779985	-1.49100006	192	162	0
-1.0941	-0.515950024	-1.48979998	192	162	0
-1.09469998	-0.51779002	-1.49000001	192	162	0
-1.09660006	-0.516950011	-1.48759997	192	162	0
-1.09660006	-0.515380025	-1.48810005	192	162	0
-1.09720004	-0.514219999	-1.48940003	192	162	0
-1.09889996	-0.513599992	-1.49220002	192	162	0
-1.09640002	-0.514169991	-1.49389994	192	162	0
-1.09560001	-0.514050007	-1.49839997	192	162	0
-1.09130001	-0.510819972	-1.49870002	192	162	0
-1.09189999	-0.50959003	-1.5	192	162	0
-1.09249997	-0.508340001	-1.50129998	192	162	0
-1.09000003	-0.508889973	-1.5029	192	162	0
-1.08940005	-0.510140002	-1.50160003	192	162	0
-1.08519995	-0.509909987	-1.50090003	192	162	0
-1.08459997	-0.50812	-1.50059998	192	162	0
-1.08350003	-0.510609984	-1.49810004	192	162	0
-1.08710003	-0.510580003	-1.49800003	192	162	0
-1.08659995	-0.513310015	-1.49619997	192	162	0
-1.08539999	-0.51424998	-1.49409997	192	162	0
-1.08790004	-0.513689995	-1.49249995	192	162	0
-1.0891	-0.51275003	-1.49450004	192	162	0
-1.08790004	-0.510720015	-1.49349999	192	162	0
-1.08319998	-0.510209978	-1.49199998	192	162	0
-1.08070004	-0.510770023	-1.49360001	192	162	0
-1.08229995	-0.513069987	-1.49549997	192	162	0
-1.08319998	-0.514599979	-1.49049997	192	162	0
-1.08319998	-0.516030014	-1.49000001	192	162	0
-1.0862	-0.517310023	-1.48860002	192	162	0
