-0.608900011	0.201739997	-1.33270001	83	175	54
-0.607959986	0.20363	-1.33609998	83	175	54
-0.606230021	0.203899994	-1.33790004	83	175	54
-0.604120016	0.205290005	-1.33860004	83	175	54
-0.602389991	0.205559999	-1.34039998	83	175	54
-0.601999998	0.204170004	-1.33969998	83	175	54
-0.598739982	0.205129996	-1.33759999	83	175	54
-0.597970009	0.203610003	-1.33599997	83	175	54
-0.596239984	0.205129996	-1.33759999	83	175	54
-0.596620023	0.204019994	-1.33870006	83	175	54
-0.59412998	0.204009995	-1.33860004	83	175	54
-0.59412998	0.205259994	-1.33840001	83	175	54
-0.592010021	0.205390006	-1.33930004	83	175	54
-0.589890003	0.205520004	-1.34010005	83	175	54
-0.589139998	0.203989998	-1.33850002	83	175	54
-0.591250002	0.20386	-1.33759999	83	175	54
-0.591849983	0.20183	-1.33329999	83	175	54
-0.593949974	0.201700002	-1.33249998	83	175	54
-0.596440017	0.201710001	-1.33249998	83	175	54
-0.599309981	0.201849997	-1.33350003	83	175	54
-0.601029992	0.201580003	-1.33169997	83	175	54
-0.603129983	0.201450005	-1.33080006	83	175	54
-0.605229974	0.201320007	-1.33000004	83	175	54
-0.602190018	0.203339994	-1.33430004	83	175	54
-0.60315001	0.207320005	-1.34200001	83	175	54
-0.601029992	0.207460001	-1.34290004	83	175	54
-0.598529994	0.207450002	-1.34280002	83	175	54
-0.599290013	0.209030002	-1.34449995	83	175	54
-0.597540021	0.209309995	-1.34619999	83	175	54
-0.596170008	0.210899994	-1.34870005	83	175	54
-0.594410002	0.211180001	-1.35049999	83	175	54
-0.592639983	0.211459994	-1.35230005	83	175	54
-0.590870023	0.213180006	-1.35380006	83	175	54
-0.591250002	0.214699998	-1.35450006	83	175	54
-0.589100003	0.214829996	-1.35539997	83	175	54
-0.588360012	0.213170007	-1.35380006	83	175	54
-0.586579978	0.214819998	-1.35529995	83	175	54
-0.583700001	0.214660004	-1.35430002	83	175	54
-0.580820024	0.214499995	-1.35329998	83	175	54
-0.579039991	0.214780003	-1.35510004	83	175	54
-0.576889992	0.214910001	-1.35590005	83	175	54
-0.575110018	0.215189993	-1.35759997	83	175	54
-0.573310018	0.215470001	-1.35940003	83	175	54
-0.571160018	0.215599999	-1.36020005	83	175	54
